item_id,internal_name,internal_name_overlay,internal_name_accessory,set_series,quality,display_name
item039,Other_PopCulture_Popcorn,Other_PopCulture_Popcorn_Ovr,Other_PopCulture_Popcorn_Acc,Pop Culture Commentary,Rare,Popcorn Bucket
item040,Head_SocialCommentary_Megaphone,Head_SocialCommentary_Megaphone_Ovr,Head_SocialCommentary_Megaphone_Acc,Social Issues & Perspectives,Rare,Megaphone
item041,Body_SocialCommentary_SignVest,Body_SocialCommentary_SignVest_Ovr,Body_SocialCommentary_SignVest_Acc,Social Issues & Perspectives,Uncommon,Protest Sign Vest
item042,Other_SocialCommentary_Microphone,Other_SocialCommentary_Microphone_Ovr,Other_SocialCommentary_Microphone_Acc,Social Issues & Perspectives,Common,Microphone
item043,Head_Study_NerdyGlasses,Head_Study_NerdyGlasses_Ovr,Head_Study_NerdyGlasses_Acc,Learning & Resources,Uncommon,Nerdy Glasses
item044,Body_Study_PreppySweater,Body_Study_PreppySweater_Ovr,Body_Study_PreppySweater_Acc,Learning & Resources,Rare,Preppy Sweater
item045,Other_Study_BookStack,Other_Study_BookStack_Ovr,Other_Study_BookStack_Acc,Learning & Resources,Common,Stack of Books
item046,Head_Business_StonksHat,Head_Business_StonksHat_Ovr,Head_Business_StonksHat_Acc,Business & Macro,Legendary,Stonks Hat
item047,Body_Business_Suit,Body_Business_Suit_Ovr,Body_Business_Suit_Acc,Business & Macro,Rare,Suit and Tie
item048,Other_Business_StonksArrow,Other_Business_StonksArrow_Ovr,Other_Business_StonksArrow_Acc,Business & Macro,Common,Stonks Arrow
item049,Head_TechAI_CyberEye,Head_TechAI_CyberEye_Ovr,Head_TechAI_CyberEye_Acc,Technology & AI,Legendary,Cyber Eye
item050,Body_TechAI_MechanicalArm,Body_TechAI_MechanicalArm_Ovr,Body_TechAI_MechanicalArm_Acc,Technology & AI,Epic,Mechanical Arm
item051,Other_TechAI_AIOrb,Other_TechAI_AIOrb_Ovr,Other_TechAI_AIOrb_Acc,Technology & AI,Rare,AI Orb
item052,Head_News_PressHat,Head_News_PressHat_Ovr,Head_News_PressHat_Acc,News & Analysis,Uncommon,Press Hat
item053,Body_News_TrenchCoat,Body_News_TrenchCoat_Ovr,Body_News_TrenchCoat_Acc,News & Analysis,Rare,Trench Coat
item054,Other_News_Magnifier,Other_News_Magnifier_Ovr,Other_News_Magnifier_Acc,News & Analysis,Common,Magnifying Glass
item055,Head_Product_Grass,Head_Product_Grass_Ovr,Head_Product_Grass_Acc,Product · Design · Open Building,Uncommon,Sprout
item056,Body_Product_WIPTee,Body_Product_WIPTee_Ovr,Body_Product_WIPTee_Acc,Product · Design · Open Building,Common,WIP Tee
item057,Other_Product_Whiteboard,Other_Product_Whiteboard_Ovr,Other_Product_Whiteboard_Acc,Product · Design · Open Building,Rare,Whiteboard
item058,Head_Live_LiveIcon,Head_Live_LiveIcon_Ovr,Head_Live_LiveIcon_Acc,Competitions & Events,Common,LIVE Icon
item059,Body_Live_LanyardPass,Body_Live_LanyardPass_Ovr,Body_Live_LanyardPass_Acc,Competitions & Events,Common,Lanyard Pass
item060,Other_Live_Microphone,Other_Live_Microphone_Ovr,Other_Live_Microphone_Acc,Competitions & Events,Rare,Interview Microphone
item061,Head_GRWM_SpaHeadband,Head_GRWM_SpaHeadband_Ovr,Head_GRWM_SpaHeadband_Acc,GRWM,Rare,Spa Headband & Eye Mask
item062,Body_GRWM_Bathrobe,Body_GRWM_Bathrobe_Ovr,Body_GRWM_Bathrobe_Acc,GRWM,Uncommon,Bathrobe
item063,Other_GRWM_VanityMirror,Other_GRWM_VanityMirror_Ovr,Other_GRWM_VanityMirror_Acc,GRWM,Epic,Vanity Mirror
item064,Head_Dance_BackwardsCap,Head_Dance_BackwardsCap_Ovr,Head_Dance_BackwardsCap_Acc,Dance Challenge,Rare,Backwards Cap
item065,Body_Dance_Headset,Body_Dance_Headset_Ovr,Body_Dance_Headset_Acc,Dance Challenge,Common,Headset
item066,Other_Dance_TikTokNotes,Other_Dance_TikTokNotes_Ovr,Other_Dance_TikTokNotes_Acc,Dance Challenge,Legendary,TikTok Notes
item067,Head_Restock_Bubbles,Head_Restock_Bubbles_Ovr,Head_Restock_Bubbles_Acc,Restock/Refreshing Clean Feel,Uncommon,Cleaning Bubbles
item068,Body_Restock_MaidOutfit,Body_Restock_MaidOutfit_Ovr,Body_Restock_MaidOutfit_Acc,Restock/Refreshing Clean Feel,Legendary,Maid Outfit
item069,Other_Restock_OrganizedFridge,Other_Restock_OrganizedFridge_Ovr,Other_Restock_OrganizedFridge_Acc,Restock/Refreshing Clean Feel,Rare,Organized Yarn Balls
item070,Head_POV_WizardHat,Head_POV_WizardHat_Ovr,Head_POV_WizardHat_Acc,POV & Storytime,Legendary,Wizard Hat
item071,Body_POV_WizardCostume,Body_POV_WizardCostume_Ovr,Body_POV_WizardCostume_Acc,POV & Storytime,Epic,Wizard Robe
item072,Other_POV_Clapperboard,Other_POV_Clapperboard_Ovr,Other_POV_Clapperboard_Acc,POV & Storytime,Uncommon,Clapperboard
item073,Head_Essays_ReadingGlasses,Head_Essays_ReadingGlasses_Ovr,Head_Essays_ReadingGlasses_Acc,Chart/Screenshot Long Post,Uncommon,Reading Glasses
item074,Body_Essays_Turtleneck,Body_Essays_Turtleneck_Ovr,Body_Essays_Turtleneck_Acc,Chart/Screenshot Long Post,Rare,Turtleneck
item075,Other_Essays_LongScroll,Other_Essays_LongScroll_Ovr,Other_Essays_LongScroll_Acc,Chart/Screenshot Long Read,Epic,Long Scroll
item076,Head_Code_MatrixRain,Head_Code_MatrixRain_Ovr,Head_Code_MatrixRain_Acc,Code & Open Source Release,Legendary,Matrix Rain
item077,Body_Code_OctocatTee,Body_Code_OctocatTee_Ovr,Body_Code_OctocatTee_Acc,Code & Open Source Release,Epic,Octocat Tee
item078,Other_Code_Laptop,Other_Code_Laptop_Ovr,Other_Code_Laptop_Acc,Code & Open Source Release,Common,Laptop
item079,Head_Debates_ClownWig,Head_Debates_ClownWig_Ovr,Head_Debates_ClownWig_Acc,Quote-Tweet Debate,Epic,Clown Wig
item080,Body_Debates_RatioTee,Body_Debates_RatioTee_Ovr,Body_Debates_RatioTee_Acc,Quote-Tweet Debate,Legendary,Ratio Tee
item081,Other_Debates_YellingIcons,Other_Debates_YellingIcons_Ovr,Other_Debates_YellingIcons_Acc,Quote-Tweet Debate,Common,Shouting Horn
item082,Body_Crypto_ETHCape,Body_Crypto_ETHCape_Ovr,Body_Crypto_ETHCape_Acc,Ethereum Ecosystem,Legendary,ETH Cape
item083,Head_Crypto_RainbowWing,Head_Crypto_RainbowWing_Ovr,Head_Crypto_RainbowWing_Acc,Ethereum Ecosystem,Epic,Rainbow Wings
item084,Other_Crypto_Unicorn,Other_Crypto_Unicorn_Ovr,Other_Crypto_Unicorn_Acc,Ethereum Ecosystem,Rare,Unicorn
item085,Head_Crypto_SolanaGlasses,Head_Crypto_SolanaGlasses_Ovr,Head_Crypto_SolanaGlasses_Acc,Solana Ecosystem,Epic,Solana Glasses
item086,Body_Crypto_SOLTee,Body_Crypto_SOLTee_Ovr,Body_Crypto_SOLTee_Acc,Solana Ecosystem,Uncommon,SOL Tee
item087,Other_Crypto_SolanaCarpet,Other_Crypto_SolanaCarpet_Ovr,Other_Crypto_SolanaCarpet_Acc,Solana Ecosystem,Legendary,Solana Carpet
item088,Head_Crypto_LaserEyes,Head_Crypto_LaserEyes_Ovr,Head_Crypto_LaserEyes_Acc,Crypto Trading & Alpha,Legendary,Laser Eyes
item089,Body_Crypto_HODLTee,Body_Crypto_HODLTee_Ovr,Body_Crypto_HODLTee_Acc,Crypto Trading & Alpha,Uncommon,HODL Tee
item090,Other_Crypto_Rocket,Other_Crypto_Rocket_Ovr,Other_Crypto_Rocket_Acc,Crypto Trading & Alpha,Rare,Rocket
item091,Head_Crypto_MinerHelmet,Head_Crypto_MinerHelmet_Ovr,Head_Crypto_MinerHelmet_Acc,Bitcoin & L2 Momentum,Epic,Miner Helmet
item092,Body_Crypto_DigitalGoldCape,Body_Crypto_DigitalGoldCape_Ovr,Body_Crypto_DigitalGoldCape_Acc,Bitcoin & L2 Momentum,Rare,Digital Gold Cape
item093,Other_Crypto_BitcoinCoin,Other_Crypto_BitcoinCoin_Ovr,Other_Crypto_BitcoinCoin_Acc,Bitcoin & L2 Momentum,Legendary,Bitcoin
item094,Head_Crypto_NetworkState,Head_Crypto_NetworkState_Ovr,Head_Crypto_NetworkState_Acc,Onchain Social & Creator,Rare,Book on Head
item095,Body_Crypto_OnchainSocial,Body_Crypto_OnchainSocial_Ovr,Body_Crypto_OnchainSocial_Acc,Onchain Social & Creator,Common,Onchain Social Coat
item096,Other_Crypto_NFTFrame,Other_Crypto_NFTFrame_Ovr,Other_Crypto_NFTFrame_Acc,Onchain Social & Creator,Legendary,NFT Frame
